run_id,timestamp_start,timestamp_end,stage,selector_name,backend_name,candidate_pool_size_m,budget_k,depth_p,dataset_manifest_path,config_path,command,solver_name,solver_version,python_version,machine_id,git_commit_or_snapshot,stdout_log_path,stderr_log_path,raw_result_path,status
P5_root_scip_scip_ensemble_external_unseen_test_20260310_200125_391319,2026-03-10T20:01:25.391319,2026-03-10T20:01:55.778982,root,scip-scip_ensemble,scip-cutsel,,,,MANIFEST_ROOT/external_unseen_confirmatory140_resource_matched_v1_manifest_shard_05.csv,,python scripts/run_root_cutsel_experiment.py,SCIP,,3.13.9,REDACTED,,,,RESULT_ROOT/external_unseen_confirmatory140_resource_matched_v1_results_shard_05.jsonl,ok
P5_root_scip_default_external_unseen_test_20260310_200155_780310,2026-03-10T20:01:55.780310,2026-03-10T20:02:26.400176,root,scip-default,scip-cutsel,,,,MANIFEST_ROOT/external_unseen_confirmatory140_resource_matched_v1_manifest_shard_05.csv,,python scripts/run_root_cutsel_experiment.py,SCIP,,3.13.9,REDACTED,,,,RESULT_ROOT/external_unseen_confirmatory140_resource_matched_v1_results_shard_05.jsonl,ok
P5_root_scip_efficacy_external_unseen_test_20260310_200226_400765,2026-03-10T20:02:26.400765,2026-03-10T20:02:57.137636,root,scip-efficacy,scip-cutsel,,,,MANIFEST_ROOT/external_unseen_confirmatory140_resource_matched_v1_manifest_shard_05.csv,,python scripts/run_root_cutsel_experiment.py,SCIP,,3.13.9,REDACTED,,,,RESULT_ROOT/external_unseen_confirmatory140_resource_matched_v1_results_shard_05.jsonl,ok
P5_root_scip_raise_cut_external_unseen_test_20260310_200257_138188,2026-03-10T20:02:57.138188,2026-03-10T20:03:27.860624,root,scip-raise_cut,scip-cutsel,,,,MANIFEST_ROOT/external_unseen_confirmatory140_resource_matched_v1_manifest_shard_05.csv,,python scripts/run_root_cutsel_experiment.py,SCIP,,3.13.9,REDACTED,,,,RESULT_ROOT/external_unseen_confirmatory140_resource_matched_v1_results_shard_05.jsonl,ok
P5_root_scip_raise_portfolio_external_unseen_test_20260310_200327_861127,2026-03-10T20:03:27.861127,2026-03-10T20:04:29.570535,root,scip-raise_portfolio,scip-cutsel,,,,MANIFEST_ROOT/external_unseen_confirmatory140_resource_matched_v1_manifest_shard_05.csv,,python scripts/run_root_cutsel_experiment.py,SCIP,,3.13.9,REDACTED,,,,RESULT_ROOT/external_unseen_confirmatory140_resource_matched_v1_results_shard_05.jsonl,ok
P5_root_scip_raise_portfolio_rc_external_unseen_test_20260310_200429_571164,2026-03-10T20:04:29.571164,2026-03-10T20:05:31.247126,root,scip-raise_portfolio_rc,scip-cutsel,,,,MANIFEST_ROOT/external_unseen_confirmatory140_resource_matched_v1_manifest_shard_05.csv,,python scripts/run_root_cutsel_experiment.py,SCIP,,3.13.9,REDACTED,,,,RESULT_ROOT/external_unseen_confirmatory140_resource_matched_v1_results_shard_05.jsonl,ok
P5_root_scip_scip_ensemble_external_unseen_test_20260310_200531_247868,2026-03-10T20:05:31.247868,2026-03-10T20:06:02.004284,root,scip-scip_ensemble,scip-cutsel,,,,MANIFEST_ROOT/external_unseen_confirmatory140_resource_matched_v1_manifest_shard_05.csv,,python scripts/run_root_cutsel_experiment.py,SCIP,,3.13.9,REDACTED,,,,RESULT_ROOT/external_unseen_confirmatory140_resource_matched_v1_results_shard_05.jsonl,ok
P5_root_scip_default_external_unseen_test_20260310_200602_006354,2026-03-10T20:06:02.006354,2026-03-10T20:06:32.868572,root,scip-default,scip-cutsel,,,,MANIFEST_ROOT/external_unseen_confirmatory140_resource_matched_v1_manifest_shard_05.csv,,python scripts/run_root_cutsel_experiment.py,SCIP,,3.13.9,REDACTED,,,,RESULT_ROOT/external_unseen_confirmatory140_resource_matched_v1_results_shard_05.jsonl,ok
P5_root_scip_efficacy_external_unseen_test_20260310_200632_869722,2026-03-10T20:06:32.869722,2026-03-10T20:07:03.632917,root,scip-efficacy,scip-cutsel,,,,MANIFEST_ROOT/external_unseen_confirmatory140_resource_matched_v1_manifest_shard_05.csv,,python scripts/run_root_cutsel_experiment.py,SCIP,,3.13.9,REDACTED,,,,RESULT_ROOT/external_unseen_confirmatory140_resource_matched_v1_results_shard_05.jsonl,ok
P5_root_scip_raise_cut_external_unseen_test_20260310_200703_633513,2026-03-10T20:07:03.633513,2026-03-10T20:07:34.465637,root,scip-raise_cut,scip-cutsel,,,,MANIFEST_ROOT/external_unseen_confirmatory140_resource_matched_v1_manifest_shard_05.csv,,python scripts/run_root_cutsel_experiment.py,SCIP,,3.13.9,REDACTED,,,,RESULT_ROOT/external_unseen_confirmatory140_resource_matched_v1_results_shard_05.jsonl,ok
P5_root_scip_raise_portfolio_external_unseen_test_20260310_200734_466218,2026-03-10T20:07:34.466218,2026-03-10T20:08:36.217534,root,scip-raise_portfolio,scip-cutsel,,,,MANIFEST_ROOT/external_unseen_confirmatory140_resource_matched_v1_manifest_shard_05.csv,,python scripts/run_root_cutsel_experiment.py,SCIP,,3.13.9,REDACTED,,,,RESULT_ROOT/external_unseen_confirmatory140_resource_matched_v1_results_shard_05.jsonl,ok
P5_root_scip_raise_portfolio_rc_external_unseen_test_20260310_200836_218202,2026-03-10T20:08:36.218202,2026-03-10T20:09:38.009405,root,scip-raise_portfolio_rc,scip-cutsel,,,,MANIFEST_ROOT/external_unseen_confirmatory140_resource_matched_v1_manifest_shard_05.csv,,python scripts/run_root_cutsel_experiment.py,SCIP,,3.13.9,REDACTED,,,,RESULT_ROOT/external_unseen_confirmatory140_resource_matched_v1_results_shard_05.jsonl,ok
P5_root_scip_scip_ensemble_external_unseen_test_20260310_200938_010230,2026-03-10T20:09:38.010230,2026-03-10T20:10:08.936479,root,scip-scip_ensemble,scip-cutsel,,,,MANIFEST_ROOT/external_unseen_confirmatory140_resource_matched_v1_manifest_shard_05.csv,,python scripts/run_root_cutsel_experiment.py,SCIP,,3.13.9,REDACTED,,,,RESULT_ROOT/external_unseen_confirmatory140_resource_matched_v1_results_shard_05.jsonl,ok
P5_root_scip_default_external_unseen_test_20260310_192522_412532,2026-03-10T19:25:22.412532,2026-03-10T19:25:24.199551,root,scip-default,scip-cutsel,,,,MANIFEST_ROOT/external_unseen_confirmatory140_resource_matched_v1_manifest_shard_06.csv,,python scripts/run_root_cutsel_experiment.py,SCIP,,3.13.9,REDACTED,,,,RESULT_ROOT/external_unseen_confirmatory140_resource_matched_v1_results_shard_06.jsonl,ok
P5_root_scip_efficacy_external_unseen_test_20260310_192524_199806,2026-03-10T19:25:24.199806,2026-03-10T19:25:29.978187,root,scip-efficacy,scip-cutsel,,,,MANIFEST_ROOT/external_unseen_confirmatory140_resource_matched_v1_manifest_shard_06.csv,,python scripts/run_root_cutsel_experiment.py,SCIP,,3.13.9,REDACTED,,,,RESULT_ROOT/external_unseen_confirmatory140_resource_matched_v1_results_shard_06.jsonl,ok
P5_root_scip_raise_cut_external_unseen_test_20260310_192529_978370,2026-03-10T19:25:29.978370,2026-03-10T19:25:35.951595,root,scip-raise_cut,scip-cutsel,,,,MANIFEST_ROOT/external_unseen_confirmatory140_resource_matched_v1_manifest_shard_06.csv,,python scripts/run_root_cutsel_experiment.py,SCIP,,3.13.9,REDACTED,,,,RESULT_ROOT/external_unseen_confirmatory140_resource_matched_v1_results_shard_06.jsonl,ok
P5_root_scip_raise_portfolio_external_unseen_test_20260310_192535_951806,2026-03-10T19:25:35.951806,2026-03-10T19:25:42.048449,root,scip-raise_portfolio,scip-cutsel,,,,MANIFEST_ROOT/external_unseen_confirmatory140_resource_matched_v1_manifest_shard_06.csv,,python scripts/run_root_cutsel_experiment.py,SCIP,,3.13.9,REDACTED,,,,RESULT_ROOT/external_unseen_confirmatory140_resource_matched_v1_results_shard_06.jsonl,ok
P5_root_scip_raise_portfolio_rc_external_unseen_test_20260310_192542_048634,2026-03-10T19:25:42.048634,2026-03-10T19:25:48.139750,root,scip-raise_portfolio_rc,scip-cutsel,,,,MANIFEST_ROOT/external_unseen_confirmatory140_resource_matched_v1_manifest_shard_06.csv,,python scripts/run_root_cutsel_experiment.py,SCIP,,3.13.9,REDACTED,,,,RESULT_ROOT/external_unseen_confirmatory140_resource_matched_v1_results_shard_06.jsonl,ok
P5_root_scip_scip_ensemble_external_unseen_test_20260310_192548_139960,2026-03-10T19:25:48.139960,2026-03-10T19:25:50.034353,root,scip-scip_ensemble,scip-cutsel,,,,MANIFEST_ROOT/external_unseen_confirmatory140_resource_matched_v1_manifest_shard_06.csv,,python scripts/run_root_cutsel_experiment.py,SCIP,,3.13.9,REDACTED,,,,RESULT_ROOT/external_unseen_confirmatory140_resource_matched_v1_results_shard_06.jsonl,ok
P5_root_scip_default_external_unseen_test_20260310_192550_034734,2026-03-10T19:25:50.034734,2026-03-10T19:25:52.847535,root,scip-default,scip-cutsel,,,,MANIFEST_ROOT/external_unseen_confirmatory140_resource_matched_v1_manifest_shard_06.csv,,python scripts/run_root_cutsel_experiment.py,SCIP,,3.13.9,REDACTED,,,,RESULT_ROOT/external_unseen_confirmatory140_resource_matched_v1_results_shard_06.jsonl,ok
P5_root_scip_efficacy_external_unseen_test_20260310_192552_847745,2026-03-10T19:25:52.847745,2026-03-10T19:25:54.782863,root,scip-efficacy,scip-cutsel,,,,MANIFEST_ROOT/external_unseen_confirmatory140_resource_matched_v1_manifest_shard_06.csv,,python scripts/run_root_cutsel_experiment.py,SCIP,,3.13.9,REDACTED,,,,RESULT_ROOT/external_unseen_confirmatory140_resource_matched_v1_results_shard_06.jsonl,ok
P5_root_scip_raise_cut_external_unseen_test_20260310_192554_783065,2026-03-10T19:25:54.783065,2026-03-10T19:25:56.738818,root,scip-raise_cut,scip-cutsel,,,,MANIFEST_ROOT/external_unseen_confirmatory140_resource_matched_v1_manifest_shard_06.csv,,python scripts/run_root_cutsel_experiment.py,SCIP,,3.13.9,REDACTED,,,,RESULT_ROOT/external_unseen_confirmatory140_resource_matched_v1_results_shard_06.jsonl,ok
P5_root_scip_raise_portfolio_external_unseen_test_20260310_192556_739026,2026-03-10T19:25:56.739026,2026-03-10T19:25:59.658895,root,scip-raise_portfolio,scip-cutsel,,,,MANIFEST_ROOT/external_unseen_confirmatory140_resource_matched_v1_manifest_shard_06.csv,,python scripts/run_root_cutsel_experiment.py,SCIP,,3.13.9,REDACTED,,,,RESULT_ROOT/external_unseen_confirmatory140_resource_matched_v1_results_shard_06.jsonl,ok
P5_root_scip_raise_portfolio_rc_external_unseen_test_20260310_192559_659107,2026-03-10T19:25:59.659107,2026-03-10T19:26:02.566262,root,scip-raise_portfolio_rc,scip-cutsel,,,,MANIFEST_ROOT/external_unseen_confirmatory140_resource_matched_v1_manifest_shard_06.csv,,python scripts/run_root_cutsel_experiment.py,SCIP,,3.13.9,REDACTED,,,,RESULT_ROOT/external_unseen_confirmatory140_resource_matched_v1_results_shard_06.jsonl,ok
P5_root_scip_scip_ensemble_external_unseen_test_20260310_192602_566448,2026-03-10T19:26:02.566448,2026-03-10T19:26:05.329516,root,scip-scip_ensemble,scip-cutsel,,,,MANIFEST_ROOT/external_unseen_confirmatory140_resource_matched_v1_manifest_shard_06.csv,,python scripts/run_root_cutsel_experiment.py,SCIP,,3.13.9,REDACTED,,,,RESULT_ROOT/external_unseen_confirmatory140_resource_matched_v1_results_shard_06.jsonl,ok
P5_root_scip_default_external_unseen_test_20260310_192605_329830,2026-03-10T19:26:05.329830,2026-03-10T19:26:19.193332,root,scip-default,scip-cutsel,,,,MANIFEST_ROOT/external_unseen_confirmatory140_resource_matched_v1_manifest_shard_06.csv,,python scripts/run_root_cutsel_experiment.py,SCIP,,3.13.9,REDACTED,,,,RESULT_ROOT/external_unseen_confirmatory140_resource_matched_v1_results_shard_06.jsonl,ok
P5_root_scip_efficacy_external_unseen_test_20260310_192619_193982,2026-03-10T19:26:19.193982,2026-03-10T19:26:37.491710,root,scip-efficacy,scip-cutsel,,,,MANIFEST_ROOT/external_unseen_confirmatory140_resource_matched_v1_manifest_shard_06.csv,,python scripts/run_root_cutsel_experiment.py,SCIP,,3.13.9,REDACTED,,,,RESULT_ROOT/external_unseen_confirmatory140_resource_matched_v1_results_shard_06.jsonl,ok
P5_root_scip_raise_cut_external_unseen_test_20260310_192637_491911,2026-03-10T19:26:37.491911,2026-03-10T19:26:56.401479,root,scip-raise_cut,scip-cutsel,,,,MANIFEST_ROOT/external_unseen_confirmatory140_resource_matched_v1_manifest_shard_06.csv,,python scripts/run_root_cutsel_experiment.py,SCIP,,3.13.9,REDACTED,,,,RESULT_ROOT/external_unseen_confirmatory140_resource_matched_v1_results_shard_06.jsonl,ok
P5_root_scip_raise_portfolio_external_unseen_test_20260310_192656_401684,2026-03-10T19:26:56.401684,2026-03-10T19:27:15.799739,root,scip-raise_portfolio,scip-cutsel,,,,MANIFEST_ROOT/external_unseen_confirmatory140_resource_matched_v1_manifest_shard_06.csv,,python scripts/run_root_cutsel_experiment.py,SCIP,,3.13.9,REDACTED,,,,RESULT_ROOT/external_unseen_confirmatory140_resource_matched_v1_results_shard_06.jsonl,ok
P5_root_scip_raise_portfolio_rc_external_unseen_test_20260310_192715_799943,2026-03-10T19:27:15.799943,2026-03-10T19:27:35.103804,root,scip-raise_portfolio_rc,scip-cutsel,,,,MANIFEST_ROOT/external_unseen_confirmatory140_resource_matched_v1_manifest_shard_06.csv,,python scripts/run_root_cutsel_experiment.py,SCIP,,3.13.9,REDACTED,,,,RESULT_ROOT/external_unseen_confirmatory140_resource_matched_v1_results_shard_06.jsonl,ok
P5_root_scip_scip_ensemble_external_unseen_test_20260310_192735_104316,2026-03-10T19:27:35.104316,2026-03-10T19:27:50.002855,root,scip-scip_ensemble,scip-cutsel,,,,MANIFEST_ROOT/external_unseen_confirmatory140_resource_matched_v1_manifest_shard_06.csv,,python scripts/run_root_cutsel_experiment.py,SCIP,,3.13.9,REDACTED,,,,RESULT_ROOT/external_unseen_confirmatory140_resource_matched_v1_results_shard_06.jsonl,ok
P5_root_scip_default_external_unseen_test_20260310_192750_003478,2026-03-10T19:27:50.003478,2026-03-10T19:28:20.047587,root,scip-default,scip-cutsel,,,,MANIFEST_ROOT/external_unseen_confirmatory140_resource_matched_v1_manifest_shard_06.csv,,python scripts/run_root_cutsel_experiment.py,SCIP,,3.13.9,REDACTED,,,,RESULT_ROOT/external_unseen_confirmatory140_resource_matched_v1_results_shard_06.jsonl,ok
P5_root_scip_efficacy_external_unseen_test_20260310_192820_048915,2026-03-10T19:28:20.048915,2026-03-10T19:28:50.290910,root,scip-efficacy,scip-cutsel,,,,MANIFEST_ROOT/external_unseen_confirmatory140_resource_matched_v1_manifest_shard_06.csv,,python scripts/run_root_cutsel_experiment.py,SCIP,,3.13.9,REDACTED,,,,RESULT_ROOT/external_unseen_confirmatory140_resource_matched_v1_results_shard_06.jsonl,ok
P5_root_scip_raise_cut_external_unseen_test_20260310_192850_291103,2026-03-10T19:28:50.291103,2026-03-10T19:29:20.393847,root,scip-raise_cut,scip-cutsel,,,,MANIFEST_ROOT/external_unseen_confirmatory140_resource_matched_v1_manifest_shard_06.csv,,python scripts/run_root_cutsel_experiment.py,SCIP,,3.13.9,REDACTED,,,,RESULT_ROOT/external_unseen_confirmatory140_resource_matched_v1_results_shard_06.jsonl,ok
P5_root_scip_raise_portfolio_external_unseen_test_20260310_192920_394045,2026-03-10T19:29:20.394045,2026-03-10T19:30:20.433447,root,scip-raise_portfolio,scip-cutsel,,,,MANIFEST_ROOT/external_unseen_confirmatory140_resource_matched_v1_manifest_shard_06.csv,,python scripts/run_root_cutsel_experiment.py,SCIP,,3.13.9,REDACTED,,,,RESULT_ROOT/external_unseen_confirmatory140_resource_matched_v1_results_shard_06.jsonl,ok
P5_root_scip_raise_portfolio_rc_external_unseen_test_20260310_193020_433771,2026-03-10T19:30:20.433771,2026-03-10T19:31:20.793524,root,scip-raise_portfolio_rc,scip-cutsel,,,,MANIFEST_ROOT/external_unseen_confirmatory140_resource_matched_v1_manifest_shard_06.csv,,python scripts/run_root_cutsel_experiment.py,SCIP,,3.13.9,REDACTED,,,,RESULT_ROOT/external_unseen_confirmatory140_resource_matched_v1_results_shard_06.jsonl,ok
P5_root_scip_scip_ensemble_external_unseen_test_20260310_193120_793779,2026-03-10T19:31:20.793779,2026-03-10T19:31:51.038087,root,scip-scip_ensemble,scip-cutsel,,,,MANIFEST_ROOT/external_unseen_confirmatory140_resource_matched_v1_manifest_shard_06.csv,,python scripts/run_root_cutsel_experiment.py,SCIP,,3.13.9,REDACTED,,,,RESULT_ROOT/external_unseen_confirmatory140_resource_matched_v1_results_shard_06.jsonl,ok
P5_root_scip_default_external_unseen_test_20260310_193151_038393,2026-03-10T19:31:51.038393,2026-03-10T19:31:53.955410,root,scip-default,scip-cutsel,,,,MANIFEST_ROOT/external_unseen_confirmatory140_resource_matched_v1_manifest_shard_06.csv,,python scripts/run_root_cutsel_experiment.py,SCIP,,3.13.9,REDACTED,,,,RESULT_ROOT/external_unseen_confirmatory140_resource_matched_v1_results_shard_06.jsonl,ok
P5_root_scip_efficacy_external_unseen_test_20260310_193153_955595,2026-03-10T19:31:53.955595,2026-03-10T19:31:56.443172,root,scip-efficacy,scip-cutsel,,,,MANIFEST_ROOT/external_unseen_confirmatory140_resource_matched_v1_manifest_shard_06.csv,,python scripts/run_root_cutsel_experiment.py,SCIP,,3.13.9,REDACTED,,,,RESULT_ROOT/external_unseen_confirmatory140_resource_matched_v1_results_shard_06.jsonl,ok
P5_root_scip_raise_cut_external_unseen_test_20260310_193156_443775,2026-03-10T19:31:56.443775,2026-03-10T19:31:58.839924,root,scip-raise_cut,scip-cutsel,,,,MANIFEST_ROOT/external_unseen_confirmatory140_resource_matched_v1_manifest_shard_06.csv,,python scripts/run_root_cutsel_experiment.py,SCIP,,3.13.9,REDACTED,,,,RESULT_ROOT/external_unseen_confirmatory140_resource_matched_v1_results_shard_06.jsonl,ok
P5_root_scip_raise_portfolio_external_unseen_test_20260310_193158_840839,2026-03-10T19:31:58.840839,2026-03-10T19:32:01.753251,root,scip-raise_portfolio,scip-cutsel,,,,MANIFEST_ROOT/external_unseen_confirmatory140_resource_matched_v1_manifest_shard_06.csv,,python scripts/run_root_cutsel_experiment.py,SCIP,,3.13.9,REDACTED,,,,RESULT_ROOT/external_unseen_confirmatory140_resource_matched_v1_results_shard_06.jsonl,ok
P5_root_scip_raise_portfolio_rc_external_unseen_test_20260310_193201_753637,2026-03-10T19:32:01.753637,2026-03-10T19:32:04.598981,root,scip-raise_portfolio_rc,scip-cutsel,,,,MANIFEST_ROOT/external_unseen_confirmatory140_resource_matched_v1_manifest_shard_06.csv,,python scripts/run_root_cutsel_experiment.py,SCIP,,3.13.9,REDACTED,,,,RESULT_ROOT/external_unseen_confirmatory140_resource_matched_v1_results_shard_06.jsonl,ok
P5_root_scip_scip_ensemble_external_unseen_test_20260310_193204_599238,2026-03-10T19:32:04.599238,2026-03-10T19:32:07.045560,root,scip-scip_ensemble,scip-cutsel,,,,MANIFEST_ROOT/external_unseen_confirmatory140_resource_matched_v1_manifest_shard_06.csv,,python scripts/run_root_cutsel_experiment.py,SCIP,,3.13.9,REDACTED,,,,RESULT_ROOT/external_unseen_confirmatory140_resource_matched_v1_results_shard_06.jsonl,ok
P5_root_scip_default_external_unseen_test_20260310_193207_045926,2026-03-10T19:32:07.045926,2026-03-10T19:32:16.404179,root,scip-default,scip-cutsel,,,,MANIFEST_ROOT/external_unseen_confirmatory140_resource_matched_v1_manifest_shard_06.csv,,python scripts/run_root_cutsel_experiment.py,SCIP,,3.13.9,REDACTED,,,,RESULT_ROOT/external_unseen_confirmatory140_resource_matched_v1_results_shard_06.jsonl,ok
P5_root_scip_efficacy_external_unseen_test_20260310_193216_404403,2026-03-10T19:32:16.404403,2026-03-10T19:32:22.604857,root,scip-efficacy,scip-cutsel,,,,MANIFEST_ROOT/external_unseen_confirmatory140_resource_matched_v1_manifest_shard_06.csv,,python scripts/run_root_cutsel_experiment.py,SCIP,,3.13.9,REDACTED,,,,RESULT_ROOT/external_unseen_confirmatory140_resource_matched_v1_results_shard_06.jsonl,ok
P5_root_scip_raise_cut_external_unseen_test_20260310_193222_605086,2026-03-10T19:32:22.605086,2026-03-10T19:32:33.665467,root,scip-raise_cut,scip-cutsel,,,,MANIFEST_ROOT/external_unseen_confirmatory140_resource_matched_v1_manifest_shard_06.csv,,python scripts/run_root_cutsel_experiment.py,SCIP,,3.13.9,REDACTED,,,,RESULT_ROOT/external_unseen_confirmatory140_resource_matched_v1_results_shard_06.jsonl,ok
P5_root_scip_raise_portfolio_external_unseen_test_20260310_193233_665904,2026-03-10T19:32:33.665904,2026-03-10T19:32:45.965274,root,scip-raise_portfolio,scip-cutsel,,,,MANIFEST_ROOT/external_unseen_confirmatory140_resource_matched_v1_manifest_shard_06.csv,,python scripts/run_root_cutsel_experiment.py,SCIP,,3.13.9,REDACTED,,,,RESULT_ROOT/external_unseen_confirmatory140_resource_matched_v1_results_shard_06.jsonl,ok
P5_root_scip_raise_portfolio_rc_external_unseen_test_20260310_193245_965558,2026-03-10T19:32:45.965558,2026-03-10T19:32:58.275013,root,scip-raise_portfolio_rc,scip-cutsel,,,,MANIFEST_ROOT/external_unseen_confirmatory140_resource_matched_v1_manifest_shard_06.csv,,python scripts/run_root_cutsel_experiment.py,SCIP,,3.13.9,REDACTED,,,,RESULT_ROOT/external_unseen_confirmatory140_resource_matched_v1_results_shard_06.jsonl,ok
P5_root_scip_scip_ensemble_external_unseen_test_20260310_193258_275229,2026-03-10T19:32:58.275229,2026-03-10T19:33:07.260461,root,scip-scip_ensemble,scip-cutsel,,,,MANIFEST_ROOT/external_unseen_confirmatory140_resource_matched_v1_manifest_shard_06.csv,,python scripts/run_root_cutsel_experiment.py,SCIP,,3.13.9,REDACTED,,,,RESULT_ROOT/external_unseen_confirmatory140_resource_matched_v1_results_shard_06.jsonl,ok
P5_root_scip_default_external_unseen_test_20260310_193307_260762,2026-03-10T19:33:07.260762,2026-03-10T19:33:11.189478,root,scip-default,scip-cutsel,,,,MANIFEST_ROOT/external_unseen_confirmatory140_resource_matched_v1_manifest_shard_06.csv,,python scripts/run_root_cutsel_experiment.py,SCIP,,3.13.9,REDACTED,,,,RESULT_ROOT/external_unseen_confirmatory140_resource_matched_v1_results_shard_06.jsonl,ok
P5_root_scip_efficacy_external_unseen_test_20260310_193311_189677,2026-03-10T19:33:11.189677,2026-03-10T19:33:15.158859,root,scip-efficacy,scip-cutsel,,,,MANIFEST_ROOT/external_unseen_confirmatory140_resource_matched_v1_manifest_shard_06.csv,,python scripts/run_root_cutsel_experiment.py,SCIP,,3.13.9,REDACTED,,,,RESULT_ROOT/external_unseen_confirmatory140_resource_matched_v1_results_shard_06.jsonl,ok
P5_root_scip_raise_cut_external_unseen_test_20260310_193315_159046,2026-03-10T19:33:15.159046,2026-03-10T19:33:19.210247,root,scip-raise_cut,scip-cutsel,,,,MANIFEST_ROOT/external_unseen_confirmatory140_resource_matched_v1_manifest_shard_06.csv,,python scripts/run_root_cutsel_experiment.py,SCIP,,3.13.9,REDACTED,,,,RESULT_ROOT/external_unseen_confirmatory140_resource_matched_v1_results_shard_06.jsonl,ok
P5_root_scip_raise_portfolio_external_unseen_test_20260310_193319_212377,2026-03-10T19:33:19.212377,2026-03-10T19:33:24.763529,root,scip-raise_portfolio,scip-cutsel,,,,MANIFEST_ROOT/external_unseen_confirmatory140_resource_matched_v1_manifest_shard_06.csv,,python scripts/run_root_cutsel_experiment.py,SCIP,,3.13.9,REDACTED,,,,RESULT_ROOT/external_unseen_confirmatory140_resource_matched_v1_results_shard_06.jsonl,ok
P5_root_scip_raise_portfolio_rc_external_unseen_test_20260310_193324_763708,2026-03-10T19:33:24.763708,2026-03-10T19:33:30.156404,root,scip-raise_portfolio_rc,scip-cutsel,,,,MANIFEST_ROOT/external_unseen_confirmatory140_resource_matched_v1_manifest_shard_06.csv,,python scripts/run_root_cutsel_experiment.py,SCIP,,3.13.9,REDACTED,,,,RESULT_ROOT/external_unseen_confirmatory140_resource_matched_v1_results_shard_06.jsonl,ok
P5_root_scip_scip_ensemble_external_unseen_test_20260310_193330_156651,2026-03-10T19:33:30.156651,2026-03-10T19:33:34.171981,root,scip-scip_ensemble,scip-cutsel,,,,MANIFEST_ROOT/external_unseen_confirmatory140_resource_matched_v1_manifest_shard_06.csv,,python scripts/run_root_cutsel_experiment.py,SCIP,,3.13.9,REDACTED,,,,RESULT_ROOT/external_unseen_confirmatory140_resource_matched_v1_results_shard_06.jsonl,ok
P5_root_scip_default_external_unseen_test_20260310_193334_172444,2026-03-10T19:33:34.172444,2026-03-10T19:33:48.178572,root,scip-default,scip-cutsel,,,,MANIFEST_ROOT/external_unseen_confirmatory140_resource_matched_v1_manifest_shard_06.csv,,python scripts/run_root_cutsel_experiment.py,SCIP,,3.13.9,REDACTED,,,,RESULT_ROOT/external_unseen_confirmatory140_resource_matched_v1_results_shard_06.jsonl,ok
P5_root_scip_efficacy_external_unseen_test_20260310_193348_178839,2026-03-10T19:33:48.178839,2026-03-10T19:34:04.774679,root,scip-efficacy,scip-cutsel,,,,MANIFEST_ROOT/external_unseen_confirmatory140_resource_matched_v1_manifest_shard_06.csv,,python scripts/run_root_cutsel_experiment.py,SCIP,,3.13.9,REDACTED,,,,RESULT_ROOT/external_unseen_confirmatory140_resource_matched_v1_results_shard_06.jsonl,ok
P5_root_scip_raise_cut_external_unseen_test_20260310_193404_774971,2026-03-10T19:34:04.774971,2026-03-10T19:34:21.236256,root,scip-raise_cut,scip-cutsel,,,,MANIFEST_ROOT/external_unseen_confirmatory140_resource_matched_v1_manifest_shard_06.csv,,python scripts/run_root_cutsel_experiment.py,SCIP,,3.13.9,REDACTED,,,,RESULT_ROOT/external_unseen_confirmatory140_resource_matched_v1_results_shard_06.jsonl,ok
P5_root_scip_raise_portfolio_external_unseen_test_20260310_193421_237029,2026-03-10T19:34:21.237029,2026-03-10T19:34:41.429210,root,scip-raise_portfolio,scip-cutsel,,,,MANIFEST_ROOT/external_unseen_confirmatory140_resource_matched_v1_manifest_shard_06.csv,,python scripts/run_root_cutsel_experiment.py,SCIP,,3.13.9,REDACTED,,,,RESULT_ROOT/external_unseen_confirmatory140_resource_matched_v1_results_shard_06.jsonl,ok
P5_root_scip_raise_portfolio_rc_external_unseen_test_20260310_193441_429541,2026-03-10T19:34:41.429541,2026-03-10T19:35:00.189537,root,scip-raise_portfolio_rc,scip-cutsel,,,,MANIFEST_ROOT/external_unseen_confirmatory140_resource_matched_v1_manifest_shard_06.csv,,python scripts/run_root_cutsel_experiment.py,SCIP,,3.13.9,REDACTED,,,,RESULT_ROOT/external_unseen_confirmatory140_resource_matched_v1_results_shard_06.jsonl,ok
P5_root_scip_scip_ensemble_external_unseen_test_20260310_193500_189927,2026-03-10T19:35:00.189927,2026-03-10T19:35:13.457979,root,scip-scip_ensemble,scip-cutsel,,,,MANIFEST_ROOT/external_unseen_confirmatory140_resource_matched_v1_manifest_shard_06.csv,,python scripts/run_root_cutsel_experiment.py,SCIP,,3.13.9,REDACTED,,,,RESULT_ROOT/external_unseen_confirmatory140_resource_matched_v1_results_shard_06.jsonl,ok
P5_root_scip_default_external_unseen_test_20260310_193513_458395,2026-03-10T19:35:13.458395,2026-03-10T19:35:43.534235,root,scip-default,scip-cutsel,,,,MANIFEST_ROOT/external_unseen_confirmatory140_resource_matched_v1_manifest_shard_06.csv,,python scripts/run_root_cutsel_experiment.py,SCIP,,3.13.9,REDACTED,,,,RESULT_ROOT/external_unseen_confirmatory140_resource_matched_v1_results_shard_06.jsonl,ok
